galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.2985,1.6915,1.99,1615168972,15.0,85.0
0.06,0.34,0.4,1615233877,15.0,85.0
0.075,0.425,0.5,1615195837,15.0,85.0
0.59895,3.39405,3.993,1615270673,15.0,85.0
0.12375,0.70125,0.825,1615299626,15.0,85.0
0.0255,0.1445,0.17,1615641684,15.0,85.0
0.09,0.51,0.6,1615238503,15.0,85.0
0.075,0.425,0.5,1615323325,15.0,85.0
0.165,0.935,1.1,1615229145,15.0,85.0
0.3,1.7,2.0,1615212966,15.0,85.0
0.050985,0.288915,0.3399,1615222260,15.0,85.0
0.0375,0.2125,0.25,1615222260,15.0,85.0
0.108,0.612,0.72,1615268974,15.0,85.0
0.15,0.85,1.0,1615218457,15.0,85.0
0.3,1.7,2.0,1615220838,15.0,85.0
0.0375,0.2125,0.25,1615230130,15.0,85.0
0.21,1.19,1.4,1615352680,15.0,85.0
0.195,1.105,1.3,1615229629,15.0,85.0
0.0345,0.1955,0.23,1615230658,15.0,85.0
0.0345,0.1955,0.23,1615230625,15.0,85.0
0.66,3.74,4.4,1615316495,15.0,85.0
0.075,0.425,0.5,1615232489,15.0,85.0
0.0375,0.2125,0.25,1615233478,15.0,85.0
0.125,0.875,1.0,1615238965,12.5,87.5
0.0825,0.4675,0.55,1615321472,15.0,85.0
0.0675,0.3825,0.45,1615243234,15.0,85.0
0.15,0.85,1.0,1615241431,15.0,85.0
0.1125,0.6375,0.75,1615242439,15.0,85.0
0.06,0.34,0.4,1615242854,15.0,85.0
0.015,0.085,0.1,1615244665,15.0,85.0
0.225,1.275,1.5,1615244280,15.0,85.0
0.0225,0.1275,0.15,1615251994,15.0,85.0
0.2325,1.3175,1.55,1615252290,15.0,85.0
0.255,1.445,1.7,1615252282,15.0,85.0
0.0375,0.2125,0.25,1615248787,15.0,85.0
0.1125,0.6375,0.75,1615252295,15.0,85.0
0.033,0.187,0.22,1615260409,15.0,85.0
0.2125,1.4875,1.7,1615253200,12.5,87.5
0.225,1.275,1.5,1615254444,15.0,85.0
0.225,1.275,1.5,1615255050,15.0,85.0
0.225,1.275,1.5,1615256286,15.0,85.0
0.3375,1.9125,2.25,1615262756,15.0,85.0
0.045,0.255,0.3,1615270426,15.0,85.0
0.0315,0.1785,0.21,1615270482,15.0,85.0
0.112515,0.637585,0.7501,1615324097,15.0,85.0
0.0825,0.4675,0.55,1615266385,15.0,85.0
0.0825,0.4675,0.55,1615266568,15.0,85.0
0.03,0.17,0.2,1615288442,15.0,85.0
0.225,1.275,1.5,1615274025,15.0,85.0
0.042,0.238,0.28,1615274914,15.0,85.0
0.105,0.595,0.7,1615396809,15.0,85.0
0.075,0.425,0.5,1615894627,15.0,85.0
0.045,0.255,0.3,1615290126,15.0,85.0
0.03,0.17,0.2,1615280742,15.0,85.0
0.015,0.085,0.1,1615288438,15.0,85.0
0.0225,0.1275,0.15,1615318660,15.0,85.0
0.0375,0.2125,0.25,1615294575,15.0,85.0
0.35832,2.03048,2.3888,1615532718,15.0,85.0
0.0375,0.2125,0.25,1615307364,15.0,85.0
0.09,0.51,0.6,1615304242,15.0,85.0
0.07425,0.42075,0.495,1615308750,15.0,85.0
0.0375,0.2125,0.25,1615317833,15.0,85.0
0.05325,0.30175,0.355,1615312887,15.0,85.0
0.53125,3.71875,4.25,1615313649,12.5,87.5
0.5625,3.9375,4.5,1615313706,12.5,87.5
0.075,0.425,0.5,1615354268,15.0,85.0
0.15,0.85,1.0,1615440853,15.0,85.0
0.225,1.275,1.5,1615324839,15.0,85.0
0.19461,1.10279,1.2974,1615409792,15.0,85.0
0.09075,0.51425,0.605,1615369500,15.0,85.0
0.0525,0.2975,0.35,1615328468,15.0,85.0
0.06,0.34,0.4,1615328971,15.0,85.0
0.15,0.85,1.0,1615656835,15.0,85.0
0.09,0.51,0.6,1615329753,15.0,85.0
0.225,1.275,1.5,1615330086,15.0,85.0
0.255,1.445,1.7,1615358539,15.0,85.0
0.021,0.119,0.14,1615377265,15.0,85.0
0.225,1.275,1.5,1616441507,15.0,85.0
0.045,0.255,0.3,1615333978,15.0,85.0
0.81,4.59,5.4,1615337434,15.0,85.0
0.06,0.34,0.4,1615341760,15.0,85.0
0.045,0.255,0.3,1615343526,15.0,85.0
0.045,0.255,0.3,1615344021,15.0,85.0
0.045,0.255,0.3,1615345284,15.0,85.0
0.045,0.255,0.3,1615350175,15.0,85.0
0.01248,0.07072,0.0832,1615368195,15.0,85.0
0.0851835,0.4827065,0.56789,1615527293,15.0,85.0
0.039,0.221,0.26,1615363468,15.0,85.0
0.08832,0.50048,0.5888,1615492355,15.0,85.0
0.165,0.935,1.1,1615370565,15.0,85.0
0.165,0.935,1.1,1615370578,15.0,85.0
0.09,0.51,0.6,1615387291,15.0,85.0
0.1275,0.7225,0.85,1615575044,15.0,85.0
0.12,0.68,0.8,1615725475,15.0,85.0
0.03,0.17,0.2,1616197302,15.0,85.0
0.6,3.4,4.0,1615464313,15.0,85.0
0.06,0.34,0.4,1615382483,15.0,85.0
0.09,0.51,0.6,1615405325,15.0,85.0
0.0525,0.2975,0.35,1615406304,15.0,85.0
0.02625,0.14875,0.175,1615427050,15.0,85.0
0.075,0.425,0.5,1615410080,15.0,85.0
0.0825,0.4675,0.55,1615410080,15.0,85.0
0.0825,0.4675,0.55,1615410091,15.0,85.0
0.345,1.955,2.3,1615753677,15.0,85.0
0.225,1.275,1.5,1615737734,15.0,85.0
0.165,0.935,1.1,1615410200,15.0,85.0
0.0825,0.4675,0.55,1615412000,15.0,85.0
0.1815,1.0285,1.21,1615574529,15.0,85.0
0.075,0.425,0.5,1615424021,15.0,85.0
0.02625,0.14875,0.175,1615427917,15.0,85.0
0.045,0.255,0.3,1615511307,15.0,85.0
0.165,0.935,1.1,1615429379,15.0,85.0
0.3,1.7,2.0,1615462174,15.0,85.0
0.075,0.425,0.5,1615727588,15.0,85.0
0.18,1.02,1.2,1615498147,15.0,85.0
0.0625,0.4375,0.5,1615443330,12.5,87.5
0.136125,0.771375,0.9075,1615671230,15.0,85.0
0.3,1.7,2.0,1615546674,15.0,85.0
0.15,0.85,1.0,1615452577,15.0,85.0
0.03,0.17,0.2,1615591756,15.0,85.0
0.3,1.7,2.0,1615481878,15.0,85.0
0.165,0.935,1.1,1615481969,15.0,85.0
0.3,1.7,2.0,1615546635,15.0,85.0
0.6,3.4,4.0,1615465767,15.0,85.0
0.01875,0.13125,0.15,1615471573,12.5,87.5
0.045,0.255,0.3,1615492355,15.0,85.0
0.0375,0.2125,0.25,1615475329,15.0,85.0
0.6,3.4,4.0,1615480392,15.0,85.0
0.165,0.935,1.1,1615481878,15.0,85.0
0.6,3.4,4.0,1615487561,15.0,85.0
0.06,0.34,0.4,1615488721,15.0,85.0
0.075,0.525,0.6,1615488647,12.5,87.5
0.03,0.17,0.2,1615490328,15.0,85.0
0.03,0.17,0.2,1615490328,15.0,85.0
0.0225,0.1275,0.15,1616954448,15.0,85.0
0.33,1.87,2.2,1615754842,15.0,85.0
0.165,0.935,1.1,1615496954,15.0,85.0
0.075,0.425,0.5,1615541157,15.0,85.0
0.15,0.85,1.0,1615505582,15.0,85.0
0.15,0.85,1.0,1615505582,15.0,85.0
0.3675,2.0825,2.45,1615754855,15.0,85.0
0.0264,0.1496,0.176,1617170639,15.0,85.0
0.225,1.275,1.5,1615508003,15.0,85.0
0.3132,1.7748,2.088,1615512977,15.0,85.0
0.15,0.85,1.0,1615866066,15.0,85.0
0.0525,0.2975,0.35,1615530383,15.0,85.0
0.12,0.68,0.8,1615589918,15.0,85.0
0.28875,1.63625,1.925,1615673361,15.0,85.0
3.0,17.0,20.0,1615595838,15.0,85.0
0.45,2.55,3.0,1615541157,15.0,85.0
0.015,0.085,0.1,1615574904,15.0,85.0
0.0225,0.1275,0.15,1615574904,15.0,85.0
0.3,1.7,2.0,1615566367,15.0,85.0
0.075,0.425,0.5,1615543432,15.0,85.0
0.069,0.391,0.46,1615544003,15.0,85.0
0.275,1.925,2.2,1615545345,12.5,87.5
0.0675,0.3825,0.45,1615726461,15.0,85.0
0.013035,0.073865,0.0869,1615626491,15.0,85.0
0.315,1.785,2.1,1615566584,15.0,85.0
0.9,5.1,6.0,1615566584,15.0,85.0
0.048,0.272,0.32,1615655822,15.0,85.0
0.105,0.595,0.7,1615584841,15.0,85.0
0.03,0.17,0.2,1615576695,15.0,85.0
0.15,0.85,1.0,1615607162,15.0,85.0
0.1875,1.0625,1.25,1615578120,15.0,85.0
0.0675,0.3825,0.45,1615727538,15.0,85.0
0.165,0.935,1.1,1615577852,15.0,85.0
0.2244,1.2716,1.496,1615804777,15.0,85.0
0.105,0.595,0.7,1615804777,15.0,85.0
0.105,0.595,0.7,1615583380,15.0,85.0
0.165,0.935,1.1,1615582491,15.0,85.0
0.165,0.935,1.1,1615593260,15.0,85.0
0.0225,0.1275,0.15,1615595257,15.0,85.0
0.15,0.85,1.0,1615587908,15.0,85.0
0.525,2.975,3.5,1615671232,15.0,85.0
0.9075,5.1425,6.05,1615650915,15.0,85.0
0.225,1.275,1.5,1615594210,15.0,85.0
0.183,1.037,1.22,1615624957,15.0,85.0
0.6,3.4,4.0,1617952958,15.0,85.0
0.18,1.02,1.2,1615624957,15.0,85.0
0.125,0.875,1.0,1615606773,12.5,87.5
0.0675,0.3825,0.45,1615621936,15.0,85.0
0.09,0.51,0.6,1615624530,15.0,85.0
0.0525,0.2975,0.35,1615624396,15.0,85.0
0.0225,0.1275,0.15,1615648462,15.0,85.0
0.15,0.85,1.0,1615661224,15.0,85.0
0.1095,0.6205,0.73,1615662299,15.0,85.0
0.075,0.425,0.5,1615656865,15.0,85.0
0.045,0.255,0.3,1615675225,15.0,85.0
0.054,0.306,0.36,1615655274,15.0,85.0
0.0375,0.2125,0.25,1615648048,15.0,85.0
0.084,0.476,0.56,1615781641,15.0,85.0
0.15,0.85,1.0,1615662742,15.0,85.0
0.045,0.255,0.3,1615713995,15.0,85.0
0.10625,0.74375,0.85,1615667661,12.5,87.5
0.75,4.25,5.0,1615685204,15.0,85.0
0.075,0.425,0.5,1615671363,15.0,85.0
0.1375,0.9625,1.1,1615671386,12.5,87.5
0.27,1.53,1.8,1615672499,15.0,85.0
0.525,2.975,3.5,1615672499,15.0,85.0
0.15,0.85,1.0,1615730350,15.0,85.0
0.315,1.785,2.1,1615743937,15.0,85.0
0.165,0.935,1.1,1615694877,15.0,85.0
0.3498,1.9822,2.332,1615893217,15.0,85.0
0.09,0.51,0.6,1615745543,15.0,85.0
0.07425,0.42075,0.495,1615914950,15.0,85.0
0.0825,0.4675,0.55,1615700905,15.0,85.0
0.135,0.765,0.9,1615741353,15.0,85.0
0.075,0.425,0.5,1615699530,15.0,85.0
0.045,0.255,0.3,1615693654,15.0,85.0
0.06,0.34,0.4,1615700668,15.0,85.0
0.63,3.57,4.2,1615698603,15.0,85.0
0.0345,0.1955,0.23,1615700083,15.0,85.0
0.225,1.275,1.5,1615706270,15.0,85.0
0.0405,0.2295,0.27,1615727124,15.0,85.0
0.15,0.85,1.0,1615708088,15.0,85.0
0.0625,0.4375,0.5,1615708643,12.5,87.5
0.125,0.875,1.0,1615709974,12.5,87.5
0.054,0.306,0.36,1615720811,15.0,85.0
0.045,0.255,0.3,1616112871,15.0,85.0
0.09375,0.65625,0.75,1615723397,12.5,87.5
0.054,0.306,0.36,1615728449,15.0,85.0
0.27,1.53,1.8,1615794114,15.0,85.0
0.375,2.125,2.5,1615749581,15.0,85.0
0.3,1.7,2.0,1615749581,15.0,85.0
0.185175,1.049325,1.2345,1615825590,15.0,85.0
0.825,4.675,5.5,1615771051,15.0,85.0
0.195,1.105,1.3,1615836393,15.0,85.0
0.3,1.7,2.0,1615771051,15.0,85.0
0.0525,0.2975,0.35,1615770986,15.0,85.0
0.040644,0.230316,0.27096,1615783500,15.0,85.0
0.018,0.102,0.12,1615848736,15.0,85.0
0.225,1.275,1.5,1615781492,15.0,85.0
0.15,0.85,1.0,1615781672,15.0,85.0
0.15,0.85,1.0,1615781679,15.0,85.0
0.075,0.425,0.5,1615783971,15.0,85.0
0.15,0.85,1.0,1615784731,15.0,85.0
0.09,0.51,0.6,1615797140,15.0,85.0
0.375,2.125,2.5,1615837417,15.0,85.0
0.1825,1.2775,1.46,1615815607,12.5,87.5
0.09,0.51,0.6,1615817835,15.0,85.0
0.1625,1.1375,1.3,1616407730,12.5,87.5
0.0825,0.4675,0.55,1616078087,15.0,85.0
0.09,0.51,0.6,1615847576,15.0,85.0
0.0555,0.3145,0.37,1615866725,15.0,85.0
0.03,0.17,0.2,1615859060,15.0,85.0
0.15,0.85,1.0,1615861914,15.0,85.0
0.00525,0.02975,0.035,1615862883,15.0,85.0
0.3,1.7,2.0,1615887703,15.0,85.0
0.0825,0.4675,0.55,1615950933,15.0,85.0
0.045,0.255,0.3,1616650741,15.0,85.0
0.09,0.51,0.6,1615881956,15.0,85.0
0.375,2.625,3.0,1615891683,12.5,87.5
0.375,2.125,2.5,1615982516,15.0,85.0
0.21,1.19,1.4,1617513914,15.0,85.0
0.049875,0.349125,0.399,1615895735,12.5,87.5
0.2565,1.4535,1.71,1616337612,15.0,85.0
0.09,0.51,0.6,1615902730,15.0,85.0
0.045,0.255,0.3,1615956833,15.0,85.0
0.0675,0.3825,0.45,1615914420,15.0,85.0
0.075,0.425,0.5,1615914420,15.0,85.0
0.1125,0.6375,0.75,1616048270,15.0,85.0
0.255,1.445,1.7,1616048194,15.0,85.0
0.15,0.85,1.0,1616337612,15.0,85.0
0.3,1.7,2.0,1615957487,15.0,85.0
0.06,0.34,0.4,1615926616,15.0,85.0
0.0585,0.3315,0.39,1616143437,15.0,85.0
0.45,2.55,3.0,1615921569,15.0,85.0
0.225,1.275,1.5,1615922737,15.0,85.0
73.35,415.65,489.0,1616268847,15.0,85.0
0.225,1.275,1.5,1615923554,15.0,85.0
0.375,2.625,3.0,1615943668,12.5,87.5
0.045,0.255,0.3,1616723105,15.0,85.0
0.1856745,1.0521555,1.23783,1615999295,15.0,85.0
0.625,4.375,5.0,1615929256,12.5,87.5
0.135,0.765,0.9,1615965457,15.0,85.0
0.15,0.85,1.0,1616084190,15.0,85.0
0.09,0.51,0.6,1615932394,15.0,85.0
0.125,0.875,1.0,1615932566,12.5,87.5
0.225,1.275,1.5,1615932816,15.0,85.0
0.00625,0.04375,0.05,1615933462,12.5,87.5
0.0675,0.3825,0.45,1615936202,15.0,85.0
0.09,0.51,0.6,1615936489,15.0,85.0
0.225,1.275,1.5,1615939560,15.0,85.0
0.1995,1.1305,1.33,1616002425,15.0,85.0
0.225,1.275,1.5,1615942979,15.0,85.0
0.225,1.275,1.5,1615944350,15.0,85.0
0.225,1.275,1.5,1615944061,15.0,85.0
0.225,1.275,1.5,1615944279,15.0,85.0
0.12,0.68,0.8,1616569679,15.0,85.0
0.0765,0.4335,0.51,1615946235,15.0,85.0
0.15,0.85,1.0,1615947032,15.0,85.0
0.0495,0.2805,0.33,1615972108,15.0,85.0
0.075,0.425,0.5,1615958836,15.0,85.0
0.0675,0.3825,0.45,1615958836,15.0,85.0
0.0525,0.2975,0.35,1616111936,15.0,85.0
0.06,0.34,0.4,1615990584,15.0,85.0
0.375,2.625,3.0,1616048194,12.5,87.5
0.045,0.255,0.3,1616154862,15.0,85.0
0.0875,0.6125,0.7,1615969378,12.5,87.5
0.18375,1.28625,1.47,1615971041,12.5,87.5
0.2875,2.0125,2.3,1615974698,12.5,87.5
0.075,0.425,0.5,1615977459,15.0,85.0
0.45,2.55,3.0,1615977917,15.0,85.0
0.06615,0.37485,0.441,1615985844,15.0,85.0
0.1875,1.0625,1.25,1615990726,15.0,85.0
0.15,0.85,1.0,1616806285,15.0,85.0
0.3125,2.1875,2.5,1617083711,12.5,87.5
0.0675,0.3825,0.45,1615996901,15.0,85.0
0.0625,0.4375,0.5,1616013864,12.5,87.5
0.045,0.255,0.3,1616010829,15.0,85.0
0.09,0.51,0.6,1616042731,15.0,85.0
0.06,0.34,0.4,1616052141,15.0,85.0
0.15,0.85,1.0,1616017820,15.0,85.0
0.3,1.7,2.0,1616017864,15.0,85.0
0.3,1.7,2.0,1616018218,15.0,85.0
0.48,2.72,3.2,1616078538,15.0,85.0
0.4545,2.5755,3.03,1616160906,15.0,85.0
0.0849,0.4811,0.566,1616030456,15.0,85.0
0.12675,0.71825,0.845,1616101190,15.0,85.0
0.171,0.969,1.14,1616203672,15.0,85.0
0.1125,0.6375,0.75,1616092335,15.0,85.0
0.098145,0.556155,0.6543,1616047431,15.0,85.0
0.09,0.51,0.6,1616049958,15.0,85.0
0.0375,0.2125,0.25,1616052330,15.0,85.0
0.06,0.34,0.4,1616078090,15.0,85.0
0.45,2.55,3.0,1616918750,15.0,85.0
0.03,0.17,0.2,1616061173,15.0,85.0
0.045,0.255,0.3,1616061173,15.0,85.0
0.06,0.34,0.4,1616061173,15.0,85.0
0.15,0.85,1.0,1616087440,15.0,85.0
0.0855,0.4845,0.57,1616138228,15.0,85.0
0.375,2.625,3.0,1616080601,12.5,87.5
0.0255,0.1445,0.17,1616105079,15.0,85.0
0.063165,0.357935,0.4211,1616112258,15.0,85.0
0.0675,0.3825,0.45,1616102430,15.0,85.0
0.045,0.255,0.3,1616105079,15.0,85.0
0.045,0.255,0.3,1616108804,15.0,85.0
0.075,0.425,0.5,1616114482,15.0,85.0
0.03,0.17,0.2,1616117503,15.0,85.0
0.04215,0.23885,0.281,1616136442,15.0,85.0
0.09,0.51,0.6,1616255253,15.0,85.0
0.10725,0.75075,0.858,1616114637,12.5,87.5
0.12375,0.86625,0.99,1616117153,12.5,87.5
0.375,2.125,2.5,1616965377,15.0,85.0
0.06,0.34,0.4,1616120974,15.0,85.0
0.06,0.34,0.4,1616120974,15.0,85.0
0.06,0.34,0.4,1616120974,15.0,85.0
0.09,0.51,0.6,1616386196,15.0,85.0
0.2625,1.4875,1.75,1616120967,15.0,85.0
0.09,0.51,0.6,1616193811,15.0,85.0
0.1332,0.7548,0.888,1616130808,15.0,85.0
0.0585,0.3315,0.39,1616127047,15.0,85.0
0.05775,0.32725,0.385,1616183683,15.0,85.0
0.1332,0.7548,0.888,1616130803,15.0,85.0
0.1332,0.7548,0.888,1616130795,15.0,85.0
0.5832,3.3048,3.888,1616130643,15.0,85.0
0.0525,0.2975,0.35,1616130619,15.0,85.0
0.12125,0.84875,0.97,1616153433,12.5,87.5
0.15,0.85,1.0,1616157848,15.0,85.0
0.1035,0.5865,0.69,1616531122,15.0,85.0
0.225,1.275,1.5,1616265405,15.0,85.0
0.075,0.425,0.5,1616446322,15.0,85.0
0.15,0.85,1.0,1616174843,15.0,85.0
0.09,0.51,0.6,1617363383,15.0,85.0
0.6,3.4,4.0,1616176639,15.0,85.0
0.1485,0.8415,0.99,1616316627,15.0,85.0
0.75,4.25,5.0,1616316792,15.0,85.0
0.0225,0.1275,0.15,1616179766,15.0,85.0
0.0675,0.3825,0.45,1616183215,15.0,85.0
0.45,2.55,3.0,1617274643,15.0,85.0
1.5,8.5,10.0,1616187034,15.0,85.0
0.0363,0.2057,0.242,1616267752,15.0,85.0
0.12,0.68,0.8,1616237855,15.0,85.0
0.0465,0.2635,0.31,1616192442,15.0,85.0
0.06,0.34,0.4,1616196731,15.0,85.0
0.075,0.425,0.5,1616191207,15.0,85.0
1.25,8.75,10.0,1616192692,12.5,87.5
0.39375,2.75625,3.15,1616195193,12.5,87.5
0.075,0.425,0.5,1616195697,15.0,85.0
0.3,1.7,2.0,1616200188,15.0,85.0
1.425,9.975,11.4,1616204524,12.5,87.5
0.0525,0.2975,0.35,1616216048,15.0,85.0
0.0225,0.1275,0.15,1618026344,15.0,85.0
0.21,1.19,1.4,1616313668,15.0,85.0
0.0507,0.2873,0.338,1616357210,15.0,85.0
0.12,0.68,0.8,1617037162,15.0,85.0
0.132,0.748,0.88,1616552728,15.0,85.0
0.075,0.425,0.5,1616238837,15.0,85.0
0.075,0.425,0.5,1616240686,15.0,85.0
0.15,0.85,1.0,1616347404,15.0,85.0
0.03,0.17,0.2,1616254601,15.0,85.0
0.225,1.275,1.5,1616292697,15.0,85.0
0.225,1.275,1.5,1616256412,15.0,85.0
0.075,0.425,0.5,1616258073,15.0,85.0
0.09,0.51,0.6,1616261033,15.0,85.0
0.2055,1.1645,1.37,1616316687,15.0,85.0
0.15625,1.09375,1.25,1617730747,12.5,87.5
0.1875,1.0625,1.25,1616274189,15.0,85.0
0.15,0.85,1.0,1616279707,15.0,85.0
0.0825,0.4675,0.55,1616283887,15.0,85.0
0.033,0.187,0.22,1616278430,15.0,85.0
0.195,1.105,1.3,1616277655,15.0,85.0
0.3125,2.1875,2.5,1616309521,12.5,87.5
0.2475,1.4025,1.65,1616289742,15.0,85.0
0.0525,0.2975,0.35,1616299059,15.0,85.0
0.15,0.85,1.0,1616377386,15.0,85.0
0.225,1.275,1.5,1616301909,15.0,85.0
0.1875,1.0625,1.25,1616303979,15.0,85.0
0.039,0.221,0.26,1616310157,15.0,85.0
0.165,0.935,1.1,1616332226,15.0,85.0
4.5,25.5,30.0,1617740244,15.0,85.0
0.75,4.25,5.0,1616342456,15.0,85.0
0.0345,0.1955,0.23,1616349048,15.0,85.0
0.3,2.1,2.4,1616381036,12.5,87.5
0.09,0.51,0.6,1616475627,15.0,85.0
0.15,0.85,1.0,1616510700,15.0,85.0
0.075,0.425,0.5,1616390795,15.0,85.0
0.0825,0.4675,0.55,1616720261,15.0,85.0
0.225,1.275,1.5,1616384256,15.0,85.0
0.21,1.19,1.4,1616408911,15.0,85.0
0.3,1.7,2.0,1616421070,15.0,85.0
0.125,0.875,1.0,1616388058,12.5,87.5
0.3125,2.1875,2.5,1616413252,12.5,87.5
0.28625,2.00375,2.29,1616402035,12.5,87.5
0.07,0.49,0.56,1616405523,12.5,87.5
0.1875,1.0625,1.25,1616405912,15.0,85.0
0.08125,0.56875,0.65,1616406035,12.5,87.5
0.1,0.7,0.8,1616407050,12.5,87.5
0.21,1.19,1.4,1616568408,15.0,85.0
0.0975,0.5525,0.65,1616546192,15.0,85.0
0.0625,0.4375,0.5,1616412429,12.5,87.5
0.045,0.255,0.3,1616425583,15.0,85.0
0.06,0.34,0.4,1616427615,15.0,85.0
0.03,0.17,0.2,1616449417,15.0,85.0
0.18,1.02,1.2,1616480907,15.0,85.0
0.0375,0.2125,0.25,1616431037,15.0,85.0
0.42,2.38,2.8,1616439820,15.0,85.0
0.3,1.7,2.0,1616436690,15.0,85.0
0.06,0.34,0.4,1616439004,15.0,85.0
